what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355225750563
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1355225757282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355225758631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355225762591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355225766677
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1355225766948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355225793739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355225833273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355225835297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355225839684
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355225843802
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355225843955
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,21.0.0.v201210310015-519525,"overlay.com.android.ide.eclipse.adt.overlay",1355225844799
stopped,bundle,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.adt",1355225844801
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1355225844803
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1355225844804
